Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8271550540129956,0.9928101326513034,0.5133363979329209,0.04670912917025267,0.0023766481903961054,0.026430171541186133
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7341761717870977,0.9930525525155482,0.478287443079821,0.08495843397518074,0.003626103090730267,0.023399094057651976
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8067669750906312,0.9962691179197517,0.44499992659675575,0.16941217392251698,0.006721420646548827,0.034588773771981184
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9277777777777777,0.9999251609040563,0.4591419438468515,0.16149379837498481,0.00016734530590479553,0.04290905034080504
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9924704378395652,0.9963625984885869,0.6812268245668054,0.01553985766910005,0.008120960052010223,0.07636967714183589
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9435581779549892,0.9974896810843898,0.5790331306924186,0.02485457101181358,0.0009535389575352268,0.005671589649894294
PlmXgb__ankh_large_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7989553553490507,0.9807067801337283,0.46824025182248963,0.10573897607442347,0.04038894354462582,0.04058121436221358
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9407407407407407,0.9998134042295034,0.41702126884357177,,,
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8479254181886222,0.9936433957520124,0.5210367885279734,0.07456282964001439,0.0020217534768242587,0.05036220234691573
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7030142117795808,0.9941675282536035,0.4736162748873641,0.06920875655434852,0.0015441465302307577,0.015771031056019947
PlmXgb__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.765429525651904,0.9983286288000693,0.45333161774159836,0.1572938591116774,0.0020638208496104654,0.030051239738178966
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9054004258880302,0.9796023456285095,0.5941433906780831,0.11688150111056775,0.0452717959127567,0.07488030414753247
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9844185616014354,0.9963489873147168,0.6945924177824176,0.020337231457778052,0.008018852110994155,0.03722262206730404
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9258095711747872,0.984332887022445,0.7264976445644299,0.033367371933816406,0.00551642862721572,0.0276742343851439
DomainsRandomForest__with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7542476670083673,0.9746312383134175,0.5577889020452076,0.17309170179941133,0.02353267733908904,0.06331675430769666
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9185185185185185,0.9998517859789536,0.5884902564641731,,,
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8031229479216272,0.9594792434138663,0.6447553592399192,0.09730146842558174,0.022764512502511363,0.05036384653834584
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7775086870010119,0.9672534201061758,0.5875017845562069,0.0532134459090232,0.042972282681646115,0.02993628615623343
DomainsRandomForest__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8189702462623252,0.9749067445562865,0.580453690457711,0.1582415021759521,0.03318689335372555,0.03804540414746606
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9450334124159747,0.9797740801644986,0.5974930996548442,0.11815411921610657,0.0451932195838851,0.0688522898590672
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9812377254195465,0.9963403097781518,0.7393836186744134,0.02141758728345701,0.007964659790063867,0.0345327288305351
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.923592045345244,0.9824747060854936,0.6867022562131845,0.03417670245211719,0.008126984135600422,0.026768557388274935
DomainsRandomForest__with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.793502056942474,0.9772013999848482,0.6010282719812545,0.13829887895700985,0.020601099728732867,0.047843614870259586
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9518518518518521,0.999884514814258,0.5770535541417324,,,
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8172619068992908,0.9716613702148764,0.638477831690306,0.10193401011725974,0.018105413080959188,0.041363279314069905
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7799383982781706,0.9788136089284851,0.5911510702600002,0.05486957072278816,0.018031820277677232,0.034657667559711086
DomainsRandomForest__with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8512034246617579,0.9992247731187284,0.5927430571221436,0.1296876642782152,0.0006583218274504316,0.046622374296586284
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999700643616226,0.5522881639899563,0.03726779962499656,6.693812236193808e-05,0.05547448389469144
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9981385281385281,0.999973033445043,0.6692942350510747,0.0030975833454542734,4.914305727286345e-05,0.030779144530388873
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9330001867016924,0.9967502324536515,0.6496932464259213,0.037432135085994446,0.001982443170196167,0.04232611749940864
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.84907586823669,0.9868480724665336,0.5765387060068937,0.09214228889975404,0.02748915372418087,0.0773159841901572
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9168771043771043,0.9998058354499187,0.5156957323064864,,,
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8480858350604821,0.992897346673191,0.5994052828604808,0.053597037083688744,0.0023012365508503375,0.04821334384386203
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7678099175679902,0.9952131490362859,0.5497076005842984,0.07376292379261523,0.001612296661598428,0.04396188507293698
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8439414828998164,0.9986644492283359,0.5501296785683614,0.15095442400676148,0.0018683196263650822,0.07513192408120958
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9719047619047618,0.9999343978435663,0.5200511022423895,0.039569680781985216,9.039892040179145e-05,0.08464562606934362
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9995238095238095,0.999993527089132,0.6604990556526055,0.0010647942749998837,1.4473868713181297e-05,0.05354839677771018
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9382415479656734,0.9965361707204486,0.6238294527060377,0.037413365712999073,0.002285150992465446,0.050493565362150925
